  0.600000024  0. 0.0
  1.80000007  0. 0.0
  3.  0. 0.0
  4.20000029  0. 0.0
  5.4000001  0. 0.0
  6.60000038  0. 0.0
  7.80000019  0. 0.0
  9.  0. 0.0
  10.2000008  0. 0.0
  11.4000006  0. 0.0
  12.6000004  0. 0.0
  13.8000002  0. 0.0
  15.000001  0. 0.0
  16.2000008  0. 0.0
  17.4000015  0. 0.0
  18.6000004  0. 0.0
  19.8000011  0. 0.0
  21.  0. 0.0
  22.2000008  0. 0.0
  23.4000015  0. 0.0
  24.6000004  1.55512702 0.0
  25.8000011  10.4888668 0.0
  27.0000019  12.4653845 0.0
  28.2000008  14.3435678 0.0
  29.4000015  16.0665932 0.0
  30.6000004  17.737627 0.0
  31.8000011  19.3609238 0.0
  33.  21.0467262 0.0
  34.2000008  22.7653332 0.0
  35.4000015  24.5434341 0.0
  36.6000023  26.3171043 0.0
  37.8000031  27.6661549 0.0
  39.  27.440073 0.0
  40.2000008  23.7789707 0.0
  41.4000015  17.5087376 0.0
  42.6000023  12.0749931 0.0
  43.8000031  8.4244175 0.0
  45.  6.03812933 0.0
  46.2000008  4.46186495 0.0
  47.4000015  3.38897419 0.0
  48.6000023  2.61901736 0.0
  49.8000031  2.06049013 0.0
  51.0000038  1.64410996 0.0
  52.2000008  1.32165492 0.0
  53.4000015  1.07533872 0.0
  54.6000023  0.883696258 0.0
  55.8000031  0.729926229 0.0
  57.0000038  0.607839227 0.0
  58.2000008  0.506231487 0.0
  59.4000015  0.421239972 0.0
