  25.2000008  9.45907021 0.0
  25.6000004  10.0674076 0.0
  26.  10.7658472 0.0
  26.3999996  11.426301 0.0
  26.7999992  12.147728 0.0
  27.2000008  12.7839327 0.0
  27.6000004  13.4201441 0.0
  28.  14.0190611 0.0
  28.3999996  14.6198664 0.0
  28.7999992  15.2028456 0.0
  29.2000008  15.8041801 0.0
  29.6000004  16.3777714 0.0
  30.  16.8930607 0.0
  30.3999996  17.5052357 0.0
  30.7999992  18.0428734 0.0
  31.2000008  18.5724106 0.0
  31.6000004  19.144104 0.0
  32.  19.6809025 0.0
  32.4000015  20.2328987 0.0
  32.7999992  20.7511902 0.0
  33.2000008  21.3303661 0.0
  33.5999985  21.8925114 0.0
  34.  22.4795265 0.0
  34.4000015  23.0146599 0.0
  34.7999992  23.6271 0.0
  35.2000008  24.2485161 0.0
  35.5999985  24.8422451 0.0
  36.  25.4713383 0.0
  36.4000015  26.0880985 0.0
  36.7999992  26.6150303 0.0
  37.2000008  27.1576309 0.0
  37.5999985  27.6150074 0.0
  38.  27.9649086 0.0
  38.4000015  28.1345749 0.0
  38.7999992  27.9829521 0.0
  39.2000008  27.4958458 0.0
  39.5999985  26.5419598 0.0
  40.  25.1045704 0.0
  40.4000015  23.266489 0.0
  40.7999992  21.1182022 0.0
  41.2000008  18.9199772 0.0
  41.5999985  16.7446041 0.0
  42.  14.7630835 0.0
  42.4000015  13.0139103 0.0
  42.7999992  11.4742327 0.0
  43.2000008  10.1272154 0.0
  43.5999985  9.0073185 0.0
  44.  8.01430893 0.0
  44.4000015  7.18420839 0.0
  44.7999992  6.44732285 0.0
  45.2000008  5.79054594 0.0
  45.5999985  5.242939 0.0
  46.  4.74625254 0.0
  46.4000015  4.30748749 0.0
  46.7999992  3.9130857 0.0
  47.2000008  3.58201766 0.0
  47.5999985  3.28069329 0.0
  48.  3.00501561 0.0
  48.4000015  2.78465533 0.0
  48.7999992  2.55129123 0.0
  49.2000008  2.35368156 0.0
  49.5999985  2.17148781 0.0
  50.  2.00993061 0.0
  50.4000015  1.86594272 0.0
  50.7999992  1.72902572 0.0
  51.2000008  1.60338783 0.0
  51.6000023  1.48895109 0.0
  52.  1.38961494 0.0
  52.4000015  1.29545176 0.0
  52.7999992  1.20314765 0.0
  53.2000008  1.12114632 0.0
  53.6000023  1.05763578 0.0
  54.  0.978974342 0.0
  54.4000015  0.922355175 0.0
  54.7999992  0.865807235 0.0
  55.2000008  0.817515254 0.0
  55.6000023  0.766163588 0.0
  56.  0.712535143 0.0
  56.4000015  0.674136698 0.0
  56.7999992  0.634574831 0.0
  57.2000008  0.598387897 0.0
  57.6000023  0.557846129 0.0
  58.  0.528250396 0.0
  58.4000015  0.498110652 0.0
  58.7999992  0.462920427 0.0
  59.2000008  0.4373115 0.0
  59.6000023  0.415805727 0.0
  60.  0.393887669 0.0
  60.4000015  0.371935964 0.0
  60.7999992  0.351117671 0.0
  61.2000008  0.328179955 0.0
  61.6000023  0.313642323 0.0
  62.  0.291978061 0.0
  62.4000015  0.277866095 0.0
  62.7999992  0.263277739 0.0
  63.2000008  0.240313202 0.0
  63.6000023  0.23597762 0.0
  64.  0.219081253 0.0
  64.4000015  0.207828149 0.0
  64.8000031  0.196082234 0.0
