  0.600000024  0. 0.0
  1.80000007  0. 0.0
  3.  0. 0.0
  4.20000029  0. 0.0
  5.4000001  0. 0.0
  6.60000038  0. 0.0
  7.80000019  0. 0.0
  9.  0. 0.0
  10.2000008  0. 0.0
  11.4000006  0. 0.0
  12.6000004  0. 0.0
  13.8000002  0. 0.0
  15.000001  0. 0.0
  16.2000008  0. 0.0
  17.4000015  0. 0.0
  18.6000004  0. 0.0
  19.8000011  0. 0.0
  21.  0. 0.0
  22.2000008  0. 0.0
  23.4000015  0. 0.0
  24.6000004  1.55509305 0.0
  25.8000011  10.4907579 0.0
  27.0000019  12.4625101 0.0
  28.2000008  14.3435802 0.0
  29.4000015  16.0680885 0.0
  30.6000004  17.7355366 0.0
  31.8000011  19.3629303 0.0
  33.  21.0476494 0.0
  34.2000008  22.7666111 0.0
  35.4000015  24.5442657 0.0
  36.6000023  26.3177605 0.0
  37.8000031  27.6647625 0.0
  39.  27.4391804 0.0
  40.2000008  23.7709866 0.0
  41.4000015  17.5021648 0.0
  42.6000023  12.0709991 0.0
  43.8000031  8.42103672 0.0
  45.  6.03644896 0.0
  46.2000008  4.46099424 0.0
  47.4000015  3.38741493 0.0
  48.6000023  2.61846852 0.0
  49.8000031  2.06064034 0.0
  51.0000038  1.64224958 0.0
  52.2000008  1.32205129 0.0
  53.4000015  1.07536781 0.0
  54.6000023  0.883506 0.0
  55.8000031  0.730045736 0.0
  57.0000038  0.606766462 0.0
  58.2000008  0.506491601 0.0
  59.4000015  0.421165347 0.0
