  0.600000024  0. 0.0
  1.80000007  0. 0.0
  3.  0. 0.0
  4.20000029  0. 0.0
  5.4000001  0. 0.0
  6.60000038  0. 0.0
  7.80000019  0. 0.0
  9.  0. 0.0
  10.2000008  0. 0.0
  11.4000006  0. 0.0
  12.6000004  0. 0.0
  13.8000002  0. 0.0
  15.000001  0. 0.0
  16.2000008  0. 0.0
  17.4000015  0. 0.0
  18.6000004  0. 0.0
  19.8000011  0. 0.0
  21.  0. 0.0
  22.2000008  0. 0.0
  23.4000015  0. 0.0
  24.6000004  1.55380189 0.0
  25.8000011  10.4913692 0.0
  27.0000019  12.4630156 0.0
  28.2000008  14.343771 0.0
  29.4000015  16.0652084 0.0
  30.6000004  17.7346439 0.0
  31.8000011  19.3610268 0.0
  33.  21.0448856 0.0
  34.2000008  22.7625751 0.0
  35.4000015  24.5421963 0.0
  36.6000023  26.3193989 0.0
  37.8000031  27.680975 0.0
  39.  27.494648 0.0
  40.2000008  23.8927917 0.0
  41.4000015  17.6328545 0.0
  42.6000023  12.1636286 0.0
  43.8000031  8.48304272 0.0
  45.  6.07709503 0.0
  46.2000008  4.49061584 0.0
  47.4000015  3.40690804 0.0
  48.6000023  2.63413358 0.0
  49.8000031  2.07266259 0.0
  51.0000038  1.65103269 0.0
  52.2000008  1.33014798 0.0
  53.4000015  1.08040118 0.0
  54.6000023  0.888402343 0.0
  55.8000031  0.733421564 0.0
  57.0000038  0.610297322 0.0
  58.2000008  0.509380698 0.0
  59.4000015  0.424225748 0.0
