  25.2000008  9.4597559 0.0
  25.6000004  10.0663395 0.0
  26.  10.7667103 0.0
  26.3999996  11.4325113 0.0
  26.7999992  12.1464491 0.0
  27.2000008  12.7939224 0.0
  27.6000004  13.4108114 0.0
  28.  14.0226831 0.0
  28.3999996  14.6247597 0.0
  28.7999992  15.2031956 0.0
  29.2000008  15.8080921 0.0
  29.6000004  16.3821011 0.0
  30.  16.8983688 0.0
  30.3999996  17.5007591 0.0
  30.7999992  18.0519524 0.0
  31.2000008  18.5648136 0.0
  31.6000004  19.1541882 0.0
  32.  19.6902256 0.0
  32.4000015  20.2331867 0.0
  32.7999992  20.7596989 0.0
  33.2000008  21.336216 0.0
  33.5999985  21.8989697 0.0
  34.  22.4792843 0.0
  34.4000015  23.0252113 0.0
  34.7999992  23.6341019 0.0
  35.2000008  24.259552 0.0
  35.5999985  24.8554459 0.0
  36.  25.4804115 0.0
  36.4000015  26.0889244 0.0
  36.7999992  26.6166439 0.0
  37.2000008  27.1628551 0.0
  37.5999985  27.6045513 0.0
  38.  27.9452801 0.0
  38.4000015  28.0673065 0.0
  38.7999992  27.9194355 0.0
  39.2000008  27.376461 0.0
  39.5999985  26.3958683 0.0
  40.  24.9114075 0.0
  40.4000015  23.0399685 0.0
  40.7999992  20.8871403 0.0
  41.2000008  18.6795559 0.0
  41.5999985  16.5314159 0.0
  42.  14.5773706 0.0
  42.4000015  12.8306875 0.0
  42.7999992  11.3283291 0.0
  43.2000008  10.0010538 0.0
  43.5999985  8.88925266 0.0
  44.  7.92036152 0.0
  44.4000015  7.09837246 0.0
  44.7999992  6.37012005 0.0
  45.2000008  5.72282553 0.0
  45.5999985  5.18383932 0.0
  46.  4.69601679 0.0
  46.4000015  4.25679398 0.0
  46.7999992  3.87055779 0.0
  47.2000008  3.54532838 0.0
  47.5999985  3.24765706 0.0
  48.  2.9755342 0.0
  48.4000015  2.7551434 0.0
  48.7999992  2.52895331 0.0
  49.2000008  2.32858276 0.0
  49.5999985  2.15026665 0.0
  50.  1.99196601 0.0
  50.4000015  1.84884775 0.0
  50.7999992  1.71124518 0.0
  51.2000008  1.58524406 0.0
  51.6000023  1.47846687 0.0
  52.  1.37620318 0.0
  52.4000015  1.28586793 0.0
  52.7999992  1.18970633 0.0
  53.2000008  1.11186087 0.0
  53.6000023  1.04696214 0.0
  54.  0.96949631 0.0
  54.4000015  0.914991021 0.0
  54.7999992  0.857075155 0.0
  55.2000008  0.809581518 0.0
  55.6000023  0.75961858 0.0
  56.  0.708461344 0.0
  56.4000015  0.665506661 0.0
  56.7999992  0.629100025 0.0
  57.2000008  0.592723548 0.0
  57.6000023  0.550097823 0.0
  58.  0.524142087 0.0
  58.4000015  0.493825138 0.0
  58.7999992  0.458682746 0.0
  59.2000008  0.433381408 0.0
  59.6000023  0.410813808 0.0
  60.  0.392037779 0.0
  60.4000015  0.366652906 0.0
  60.7999992  0.347756773 0.0
  61.2000008  0.324635208 0.0
  61.6000023  0.310395032 0.0
  62.  0.290867031 0.0
  62.4000015  0.274439216 0.0
  62.7999992  0.258947074 0.0
  63.2000008  0.238625735 0.0
  63.6000023  0.232356399 0.0
  64.  0.217295349 0.0
  64.4000015  0.205514804 0.0
  64.8000031  0.193232924 0.0
