  25.2000008  9.45738029 0.0
  25.6000004  10.061326 0.0
  26.  10.7698488 0.0
  26.3999996  11.4339275 0.0
  26.7999992  12.1473045 0.0
  27.2000008  12.788805 0.0
  27.6000004  13.413641 0.0
  28.  14.0243711 0.0
  28.3999996  14.6169844 0.0
  28.7999992  15.2053795 0.0
  29.2000008  15.8109541 0.0
  29.6000004  16.3879223 0.0
  30.  16.9014587 0.0
  30.3999996  17.4981346 0.0
  30.7999992  18.0510178 0.0
  31.2000008  18.5676956 0.0
  31.6000004  19.1528549 0.0
  32.  19.6940594 0.0
  32.4000015  20.2373714 0.0
  32.7999992  20.7605591 0.0
  33.2000008  21.3415375 0.0
  33.5999985  21.8973904 0.0
  34.  22.4767971 0.0
  34.4000015  23.0308285 0.0
  34.7999992  23.635334 0.0
  35.2000008  24.2639961 0.0
  35.5999985  24.8631039 0.0
  36.  25.4735184 0.0
  36.4000015  26.0888386 0.0
  36.7999992  26.626152 0.0
  37.2000008  27.1539574 0.0
  37.5999985  27.6092262 0.0
  38.  27.9326572 0.0
  38.4000015  28.0552597 0.0
  38.7999992  27.8911915 0.0
  39.2000008  27.3413296 0.0
  39.5999985  26.3502007 0.0
  40.  24.8541737 0.0
  40.4000015  22.9690838 0.0
  40.7999992  20.8183002 0.0
  41.2000008  18.6019936 0.0
  41.5999985  16.465477 0.0
  42.  14.5193405 0.0
  42.4000015  12.7783318 0.0
  42.7999992  11.285223 0.0
  43.2000008  9.96349335 0.0
  43.5999985  8.8540659 0.0
  44.  7.89203835 0.0
  44.4000015  7.07211971 0.0
  44.7999992  6.34666967 0.0
  45.2000008  5.7030468 0.0
  45.5999985  5.16449022 0.0
  46.  4.67927933 0.0
  46.4000015  4.24544096 0.0
  46.7999992  3.85455775 0.0
  47.2000008  3.53483915 0.0
  47.5999985  3.23849559 0.0
  48.  2.96706462 0.0
  48.4000015  2.74608707 0.0
  48.7999992  2.51977205 0.0
  49.2000008  2.32517862 0.0
  49.5999985  2.14016271 0.0
  50.  1.98816597 0.0
  50.4000015  1.84385848 0.0
  50.7999992  1.70488298 0.0
  51.2000008  1.58105838 0.0
  51.6000023  1.47511554 0.0
  52.  1.37362301 0.0
  52.4000015  1.27901495 0.0
  52.7999992  1.18637156 0.0
  53.2000008  1.1095351 0.0
  53.6000023  1.04304707 0.0
  54.  0.967049301 0.0
  54.4000015  0.91170311 0.0
  54.7999992  0.856514513 0.0
  55.2000008  0.807088554 0.0
  55.6000023  0.757470787 0.0
  56.  0.704991221 0.0
  56.4000015  0.665279329 0.0
  56.7999992  0.628056347 0.0
  57.2000008  0.58926785 0.0
  57.6000023  0.548812449 0.0
  58.  0.523673713 0.0
  58.4000015  0.492373854 0.0
  58.7999992  0.457085222 0.0
  59.2000008  0.431627065 0.0
  59.6000023  0.409804016 0.0
  60.  0.39047274 0.0
  60.4000015  0.364410788 0.0
  60.7999992  0.348390102 0.0
  61.2000008  0.323968679 0.0
  61.6000023  0.307536423 0.0
  62.  0.289820731 0.0
  62.4000015  0.27464819 0.0
  62.7999992  0.257969022 0.0
  63.2000008  0.237625644 0.0
  63.6000023  0.232400581 0.0
  64.  0.215467975 0.0
  64.4000015  0.206374824 0.0
  64.8000031  0.191855058 0.0
