  0.600000024  0. 0.0
  1.80000007  0. 0.0
  3.  0. 0.0
  4.20000029  0. 0.0
  5.4000001  0. 0.0
  6.60000038  0. 0.0
  7.80000019  0. 0.0
  9.  0. 0.0
  10.2000008  0. 0.0
  11.4000006  0. 0.0
  12.6000004  0. 0.0
  13.8000002  0. 0.0
  15.000001  0. 0.0
  16.2000008  0. 0.0
  17.4000015  0. 0.0
  18.6000004  0. 0.0
  19.8000011  0. 0.0
  21.  0. 0.0
  22.2000008  0. 0.0
  23.4000015  0. 0.0
  24.6000004  1.55551147 0.0
  25.8000011  10.4889297 0.0
  27.0000019  12.4646435 0.0
  28.2000008  14.342865 0.0
  29.4000015  16.0673065 0.0
  30.6000004  17.7377472 0.0
  31.8000011  19.361311 0.0
  33.  21.0459423 0.0
  34.2000008  22.7660809 0.0
  35.4000015  24.5424366 0.0
  36.6000023  26.3179588 0.0
  37.8000031  27.6665955 0.0
  39.  27.4430523 0.0
  40.2000008  23.783802 0.0
  41.4000015  17.5152302 0.0
  42.6000023  12.0800009 0.0
  43.8000031  8.42741394 0.0
  45.  6.03966999 0.0
  46.2000008  4.46332264 0.0
  47.4000015  3.39007115 0.0
  48.6000023  2.61956668 0.0
  49.8000031  2.06103873 0.0
  51.0000038  1.6445961 0.0
  52.2000008  1.32184505 0.0
  53.4000015  1.07568383 0.0
  54.6000023  0.884096384 0.0
  55.8000031  0.730129898 0.0
  57.0000038  0.607662797 0.0
  58.2000008  0.506495953 0.0
  59.4000015  0.421520054 0.0
