  0.600000024  0. 0.0
  1.80000007  0. 0.0
  3.  0. 0.0
  4.20000029  0. 0.0
  5.4000001  0. 0.0
  6.60000038  0. 0.0
  7.80000019  0. 0.0
  9.  0. 0.0
  10.2000008  0. 0.0
  11.4000006  0. 0.0
  12.6000004  0. 0.0
  13.8000002  0. 0.0
  15.000001  0. 0.0
  16.2000008  0. 0.0
  17.4000015  0. 0.0
  18.6000004  0. 0.0
  19.8000011  0. 0.0
  21.  0. 0.0
  22.2000008  0. 0.0
  23.4000015  0. 0.0
  24.6000004  1.55542541 0.0
  25.8000011  10.4907722 0.0
  27.0000019  12.4616823 0.0
  28.2000008  14.3445072 0.0
  29.4000015  16.0680447 0.0
  30.6000004  17.7367268 0.0
  31.8000011  19.3622303 0.0
  33.  21.048317 0.0
  34.2000008  22.7677059 0.0
  35.4000015  24.5453625 0.0
  36.6000023  26.319315 0.0
  37.8000031  27.6636658 0.0
  39.  27.433651 0.0
  40.2000008  23.7603836 0.0
  41.4000015  17.490572 0.0
  42.6000023  12.0621061 0.0
  43.8000031  8.41542435 0.0
  45.  6.03250456 0.0
  46.2000008  4.45792198 0.0
  47.4000015  3.38578176 0.0
  48.6000023  2.6167593 0.0
  49.8000031  2.05942988 0.0
  51.0000038  1.64138281 0.0
  52.2000008  1.32150531 0.0
  53.4000015  1.07494891 0.0
  54.6000023  0.88288939 0.0
  55.8000031  0.729527891 0.0
  57.0000038  0.606585741 0.0
  58.2000008  0.506181538 0.0
  59.4000015  0.421031982 0.0
