  0.600000024  0. 0.0
  1.80000007  0. 0.0
  3.  0. 0.0
  4.20000029  0. 0.0
  5.4000001  0. 0.0
  6.60000038  0. 0.0
  7.80000019  0. 0.0
  9.  0. 0.0
  10.2000008  0. 0.0
  11.4000006  0. 0.0
  12.6000004  0. 0.0
  13.8000002  0. 0.0
  15.000001  0. 0.0
  16.2000008  0. 0.0
  17.4000015  0. 0.0
  18.6000004  0. 0.0
  19.8000011  0. 0.0
  21.  0. 0.0
  22.2000008  0. 0.0
  23.4000015  0. 0.0
  24.6000004  1.55465996 0.0
  25.8000011  10.489831 0.0
  27.0000019  12.463583 0.0
  28.2000008  14.3433533 0.0
  29.4000015  16.0666332 0.0
  30.6000004  17.7348595 0.0
  31.8000011  19.3612633 0.0
  33.  21.0455418 0.0
  34.2000008  22.7628593 0.0
  35.4000015  24.5405693 0.0
  36.6000023  26.3175545 0.0
  37.8000031  27.6712151 0.0
  39.  27.46628 0.0
  40.2000008  23.8288574 0.0
  41.4000015  17.5643406 0.0
  42.6000023  12.1136475 0.0
  43.8000031  8.45068455 0.0
  45.  6.05606556 0.0
  46.2000008  4.474895 0.0
  47.4000015  3.39708519 0.0
  48.6000023  2.62580156 0.0
  49.8000031  2.06551719 0.0
  51.0000038  1.64761055 0.0
  52.2000008  1.32512033 0.0
  53.4000015  1.07759178 0.0
  54.6000023  0.886219978 0.0
  55.8000031  0.731416762 0.0
  57.0000038  0.608915806 0.0
  58.2000008  0.507509947 0.0
  59.4000015  0.422653198 0.0
