  25.2000008  9.45780373 0.0
  25.6000004  10.0637779 0.0
  26.  10.7700415 0.0
  26.3999996  11.4268255 0.0
  26.7999992  12.1476173 0.0
  27.2000008  12.7872295 0.0
  27.6000004  13.4166565 0.0
  28.  14.0220442 0.0
  28.3999996  14.6185417 0.0
  28.7999992  15.2073898 0.0
  29.2000008  15.8062811 0.0
  29.6000004  16.3776512 0.0
  30.  16.8987656 0.0
  30.3999996  17.5042801 0.0
  30.7999992  18.0434227 0.0
  31.2000008  18.5717907 0.0
  31.6000004  19.151804 0.0
  32.  19.6856308 0.0
  32.4000015  20.2345829 0.0
  32.7999992  20.7570744 0.0
  33.2000008  21.332552 0.0
  33.5999985  21.896986 0.0
  34.  22.4792614 0.0
  34.4000015  23.0214691 0.0
  34.7999992  23.6284103 0.0
  35.2000008  24.2574348 0.0
  35.5999985  24.8493195 0.0
  36.  25.4769039 0.0
  36.4000015  26.0877151 0.0
  36.7999992  26.6163063 0.0
  37.2000008  27.1619053 0.0
  37.5999985  27.6055832 0.0
  38.  27.9524918 0.0
  38.4000015  28.0973339 0.0
  38.7999992  27.9330521 0.0
  39.2000008  27.4194565 0.0
  39.5999985  26.4442482 0.0
  40.  24.9736252 0.0
  40.4000015  23.1175804 0.0
  40.7999992  20.9642773 0.0
  41.2000008  18.758379 0.0
  41.5999985  16.6025848 0.0
  42.  14.6399412 0.0
  42.4000015  12.893981 0.0
  42.7999992  11.3730011 0.0
  43.2000008  10.0451241 0.0
  43.5999985  8.92678261 0.0
  44.  7.95153093 0.0
  44.4000015  7.12924433 0.0
  44.7999992  6.39360952 0.0
  45.2000008  5.74626255 0.0
  45.5999985  5.20150375 0.0
  46.  4.71327782 0.0
  46.4000015  4.27267551 0.0
  46.7999992  3.8873806 0.0
  47.2000008  3.55582023 0.0
  47.5999985  3.26126504 0.0
  48.  2.98236012 0.0
  48.4000015  2.76404047 0.0
  48.7999992  2.53874087 0.0
  49.2000008  2.33633518 0.0
  49.5999985  2.15637088 0.0
  50.  1.9988364 0.0
  50.4000015  1.85443449 0.0
  50.7999992  1.71713257 0.0
  51.2000008  1.59256637 0.0
  51.6000023  1.48006666 0.0
  52.  1.38149428 0.0
  52.4000015  1.28848028 0.0
  52.7999992  1.19489813 0.0
  53.2000008  1.11580086 0.0
  53.6000023  1.04830217 0.0
  54.  0.974050105 0.0
  54.4000015  0.918083191 0.0
  54.7999992  0.860358 0.0
  55.2000008  0.81235075 0.0
  55.6000023  0.761604548 0.0
  56.  0.70826 0.0
  56.4000015  0.669110358 0.0
  56.7999992  0.631215096 0.0
  57.2000008  0.59330225 0.0
  57.6000023  0.552468657 0.0
  58.  0.526891887 0.0
  58.4000015  0.495263696 0.0
  58.7999992  0.459851801 0.0
  59.2000008  0.434304148 0.0
  59.6000023  0.41309908 0.0
  60.  0.392662019 0.0
  60.4000015  0.368438989 0.0
  60.7999992  0.347996503 0.0
  61.2000008  0.327020288 0.0
  61.6000023  0.311026692 0.0
  62.  0.29095 0.0
  62.4000015  0.275565594 0.0
  62.7999992  0.260748237 0.0
  63.2000008  0.238733083 0.0
  63.6000023  0.233693525 0.0
  64.  0.217708945 0.0
  64.4000015  0.206935808 0.0
  64.8000031  0.194029287 0.0
