  25.2000008  9.45779991 0.0
  25.6000004  10.0690804 0.0
  26.  10.765729 0.0
  26.3999996  11.4251795 0.0
  26.7999992  12.146306 0.0
  27.2000008  12.7842436 0.0
  27.6000004  13.4189806 0.0
  28.  14.0225782 0.0
  28.3999996  14.6163216 0.0
  28.7999992  15.2048359 0.0
  29.2000008  15.805418 0.0
  29.6000004  16.3771038 0.0
  30.  16.8960056 0.0
  30.3999996  17.5045528 0.0
  30.7999992  18.0399933 0.0
  31.2000008  18.5747814 0.0
  31.6000004  19.1452618 0.0
  32.  19.6792412 0.0
  32.4000015  20.2349548 0.0
  32.7999992  20.7518044 0.0
  33.2000008  21.3316841 0.0
  33.5999985  21.8927193 0.0
  34.  22.47929 0.0
  34.4000015  23.0149345 0.0
  34.7999992  23.6272755 0.0
  35.2000008  24.2471542 0.0
  35.5999985  24.8449421 0.0
  36.  25.4710407 0.0
  36.4000015  26.0904427 0.0
  36.7999992  26.6155071 0.0
  37.2000008  27.1569576 0.0
  37.5999985  27.6108665 0.0
  38.  27.9642715 0.0
  38.4000015  28.1305866 0.0
  38.7999992  27.9754391 0.0
  39.2000008  27.487011 0.0
  39.5999985  26.5314941 0.0
  40.  25.0884438 0.0
  40.4000015  23.2475586 0.0
  40.7999992  21.0968914 0.0
  41.2000008  18.9006901 0.0
  41.5999985  16.7273369 0.0
  42.  14.7469206 0.0
  42.4000015  12.997138 0.0
  42.7999992  11.4644642 0.0
  43.2000008  10.1162481 0.0
  43.5999985  8.99711037 0.0
  44.  8.00543308 0.0
  44.4000015  7.17722988 0.0
  44.7999992  6.44111109 0.0
  45.2000008  5.78524399 0.0
  45.5999985  5.23819971 0.0
  46.  4.74137831 0.0
  46.4000015  4.30302143 0.0
  46.7999992  3.90855336 0.0
  47.2000008  3.57988214 0.0
  47.5999985  3.27658319 0.0
  48.  3.00396323 0.0
  48.4000015  2.78203106 0.0
  48.7999992  2.54949355 0.0
  49.2000008  2.35235095 0.0
  49.5999985  2.16923237 0.0
  50.  2.00859714 0.0
  50.4000015  1.86453331 0.0
  50.7999992  1.7270112 0.0
  51.2000008  1.6018796 0.0
  51.6000023  1.4875257 0.0
  52.  1.38922513 0.0
  52.4000015  1.29372144 0.0
  52.7999992  1.20359218 0.0
  53.2000008  1.1201148 0.0
  53.6000023  1.05571175 0.0
  54.  0.978671074 0.0
  54.4000015  0.921552181 0.0
  54.7999992  0.864726543 0.0
  55.2000008  0.817424774 0.0
  55.6000023  0.764982402 0.0
  56.  0.712985635 0.0
  56.4000015  0.672920644 0.0
  56.7999992  0.634588957 0.0
  57.2000008  0.597864985 0.0
  57.6000023  0.557491779 0.0
  58.  0.527428091 0.0
  58.4000015  0.497798055 0.0
  58.7999992  0.462344646 0.0
  59.2000008  0.436713994 0.0
  59.6000023  0.416380316 0.0
  60.  0.393745214 0.0
  60.4000015  0.37106815 0.0
  60.7999992  0.351124108 0.0
  61.2000008  0.327811748 0.0
  61.6000023  0.313480079 0.0
  62.  0.291876346 0.0
  62.4000015  0.27758196 0.0
  62.7999992  0.26295957 0.0
  63.2000008  0.240318507 0.0
  63.6000023  0.235123292 0.0
  64.  0.219333038 0.0
  64.4000015  0.207762748 0.0
  64.8000031  0.196306348 0.0
