  25.2000008  9.46116829 0.0
  25.6000004  10.0635147 0.0
  26.  10.7659216 0.0
  26.3999996  11.4276495 0.0
  26.7999992  12.1482315 0.0
  27.2000008  12.7831135 0.0
  27.6000004  13.4172287 0.0
  28.  14.0223455 0.0
  28.3999996  14.6155605 0.0
  28.7999992  15.2050724 0.0
  29.2000008  15.8084984 0.0
  29.6000004  16.374712 0.0
  30.  16.8980007 0.0
  30.3999996  17.5041752 0.0
  30.7999992  18.0412216 0.0
  31.2000008  18.5745087 0.0
  31.6000004  19.1472168 0.0
  32.  19.6788006 0.0
  32.4000015  20.2339115 0.0
  32.7999992  20.7532349 0.0
  33.2000008  21.3326931 0.0
  33.5999985  21.8933563 0.0
  34.  22.4776402 0.0
  34.4000015  23.0189877 0.0
  34.7999992  23.631279 0.0
  35.2000008  24.2486744 0.0
  35.5999985  24.8405647 0.0
  36.  25.4722233 0.0
  36.4000015  26.0929184 0.0
  36.7999992  26.6155128 0.0
  37.2000008  27.159214 0.0
  37.5999985  27.611536 0.0
  38.  27.960619 0.0
  38.4000015  28.1207199 0.0
  38.7999992  27.9723015 0.0
  39.2000008  27.4664307 0.0
  39.5999985  26.5219212 0.0
  40.  25.0665951 0.0
  40.4000015  23.2253075 0.0
  40.7999992  21.0683727 0.0
  41.2000008  18.8746033 0.0
  41.5999985  16.7021751 0.0
  42.  14.7270689 0.0
  42.4000015  12.9784145 0.0
  42.7999992  11.4464092 0.0
  43.2000008  10.1007795 0.0
  43.5999985  8.9851408 0.0
  44.  7.99519253 0.0
  44.4000015  7.16685629 0.0
  44.7999992  6.43191385 0.0
  45.2000008  5.78265667 0.0
  45.5999985  5.22873735 0.0
  46.  4.73425007 0.0
  46.4000015  4.29765224 0.0
  46.7999992  3.90665531 0.0
  47.2000008  3.57487583 0.0
  47.5999985  3.27439046 0.0
  48.  2.99753189 0.0
  48.4000015  2.78040409 0.0
  48.7999992  2.54532313 0.0
  49.2000008  2.35126734 0.0
  49.5999985  2.16526866 0.0
  50.  2.00739241 0.0
  50.4000015  1.862113 0.0
  50.7999992  1.72533691 0.0
  51.2000008  1.60027492 0.0
  51.6000023  1.48578453 0.0
  52.  1.38864958 0.0
  52.4000015  1.2932533 0.0
  52.7999992  1.19998288 0.0
  53.2000008  1.1207937 0.0
  53.6000023  1.05349541 0.0
  54.  0.978183508 0.0
  54.4000015  0.919953048 0.0
  54.7999992  0.864288568 0.0
  55.2000008  0.81646812 0.0
  55.6000023  0.765044093 0.0
  56.  0.710030735 0.0
  56.4000015  0.674366772 0.0
  56.7999992  0.632983804 0.0
  57.2000008  0.596891344 0.0
  57.6000023  0.557173133 0.0
  58.  0.526858866 0.0
  58.4000015  0.496912181 0.0
  58.7999992  0.462532073 0.0
  59.2000008  0.43709445 0.0
  59.6000023  0.414919376 0.0
  60.  0.392710924 0.0
  60.4000015  0.370848507 0.0
  60.7999992  0.350344926 0.0
  61.2000008  0.327692628 0.0
  61.6000023  0.313808888 0.0
  62.  0.291209102 0.0
  62.4000015  0.277247071 0.0
  62.7999992  0.261977136 0.0
  63.2000008  0.240817651 0.0
  63.6000023  0.234716251 0.0
  64.  0.218981117 0.0
  64.4000015  0.206892595 0.0
  64.8000031  0.195714593 0.0
